OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_24547_4890	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_8102_12790	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS2b marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_5582_23445	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_12754_18541	Bacteria;Proteobacteria;Gammaproteobacteria;HTA4;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_24694_12262	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_8116_13463	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_5810_16292	Bacteria;Cyanobacteria;Chloroplast;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_12795_16536	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_24736_23197	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	8
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_8141_10245	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group III;	6
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_5820_11983	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_12920_21856	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;OM75 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_2486_17840	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_8367_25046	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marinoscillum;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_5827_9445	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_13028_13890	Bacteria;Cyanobacteria;Chloroplast;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_25039_13031	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_8539_14012	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_6044_21436	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_13121_22699	Bacteria;Proteobacteria;Deltaproteobacteria;Bradymonadales;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_25052_9586	Bacteria;Cyanobacteria;Chloroplast;	3
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_8543_14424	Bacteria;Proteobacteria;SPOTSOCT00m83;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_6136_24189	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_13140_5048	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_25118_18357	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_8681_5393	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_6196_5352	Bacteria;Cyanobacteria;Chloroplast;	4
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_13160_21212	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_25153_6499	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_8778_5485	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Sva0996 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_6317_22547	Bacteria;Verrucomicrobia;OPB35 soil group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_13262_17700	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_25239_21762	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_8825_15923	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;BD1-7 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_6334_13238	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_13422_26469	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_25284_7073	Bacteria;Proteobacteria;Deltaproteobacteria;NB1-j;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_9175_11806	Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicella;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_6459_6079	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_13438_24919	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_25428_22815	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_9212_24376	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_6589_25922	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_13549_24640	Bacteria;Parcubacteria;Candidatus Campbellbacteria;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_9513_12981	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;OCS116 clade;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_6747_7248	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_13662_4740	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_9593_21296	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_13729_23489	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_9593_8621	Bacteria;Cyanobacteria;Chloroplast;	4
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_13732_18399	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_9725_22291	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_13826_16740	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_9780_13352	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_13837_28150	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_9801_16893	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_13862_6727	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	13
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_9859_10749	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_14048_14739	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Parahaliea;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_10266_10123	Bacteria;Cyanobacteria;Chloroplast;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_14088_25391	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_10294_19992	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_14124_21403	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_10396_11090	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_14211_9088	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	3
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_10411_24103	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	11
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_14218_27092	Bacteria;Cyanobacteria;Chloroplast;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_10419_15769	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_14231_20891	Bacteria;Cyanobacteria;Chloroplast;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_10452_8388	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_14341_20334	Bacteria;Cyanobacteria;Chloroplast;	6
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_10458_6578	Bacteria;Cyanobacteria;Chloroplast;	4
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_14612_14588	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_10820_4392	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_14666_9824	Bacteria;Cyanobacteria;Chloroplast;	4
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_10904_14872	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Agaribacter;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_14740_23222	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_11023_3051	Bacteria;Chloroflexi;SAR202 clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_14824_2268	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	4
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_11091_14637	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_14828_24863	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_11274_10898	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_14843_3091	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_11277_8073	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_14872_15997	Bacteria;Verrucomicrobia;Opitutae;MB11C04 marine group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_11300_22785	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_14903_21797	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_11552_4393	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;CL500-3;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_15006_14581	Bacteria;SBR1093;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_11644_4155	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;Lewinella;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_15116_14506	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_11686_13269	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_15116_23817	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;	6
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_11732_22143	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AT-s3-44;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_15265_4977	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_15318_23380	Bacteria;Cyanobacteria;Chloroplast;	6
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_15339_17484	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Pseudohongiella;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_25509_10190	Bacteria;Cyanobacteria;Chloroplast;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_25528_8082	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_25705_5957	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	3
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_25804_13258	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;LWSR-14;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_25885_20643	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_25994_22974	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_26215_12985	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 2;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_26238_19227	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_26578_18820	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_26819_22038	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_26820_16627	Archaea;Thaumarchaeota;Marine Group I;Unknown Order;Unknown Family;Candidatus Nitrosopumilus;	16
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_27301_9958	Bacteria;Cyanobacteria;Chloroplast;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_6794_9261	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Litoricolaceae;Litoricola;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_27310_18676	Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_6801_5798	Bacteria;Cyanobacteria;Chloroplast;	11
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_27314_23005	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_7179_9549	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_27389_20481	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Propionigenium;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_7316_12857	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Marinicella;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_27495_20485	Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_7319_10695	Bacteria;Cyanobacteria;Chloroplast;	2
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_27642_8152	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	4
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_7354_5910	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Crocinitomix;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_11743_15433	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_27646_13950	Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;uncultured;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_7420_17997	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_11915_24919	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_15420_20290	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinobacterium;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_7657_4435	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS2b marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_28219_20508	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_2101_11926_12406	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia-Shigella;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_15493_22468	Bacteria;Cyanobacteria;Chloroplast;	4
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_7703_17970	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Pseudohongiella;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_28343_19433	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_2101_11974_8410	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_15610_5654	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_7839_13202	Bacteria;Parcubacteria;Candidatus Azambacteria;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_28507_11457	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_11978_16265	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_15641_8613	Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Coraliomargarita;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_7866_17983	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_28891_15749	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;JL-ETNP-Y6;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_12028_8177	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_15713_23590	Bacteria;Proteobacteria;Deltaproteobacteria;Bradymonadales;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_7869_22825	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1114_29005_12357	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_12170_9385	Bacteria;Proteobacteria;Deltaproteobacteria;NB1-j;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_15745_13379	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5) clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_8067_21071	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_29430_16621	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_12246_7556	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_15756_17632	Bacteria;Cyanobacteria;Chloroplast;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1114_8127_20329	Bacteria;Cyanobacteria;Chloroplast;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_29518_17334	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_12305_3797	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_2101_16105_3804	Bacteria;Cyanobacteria;Chloroplast;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1114_8143_5232	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_3138_20413	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_12332_25130	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_2101_16140_18808	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_8151_11183	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;uncultured;	3
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1114_3356_10121	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_2101_12361_16827	Bacteria;Cyanobacteria;Chloroplast;	16
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_16143_2052	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1114_8423_26518	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1114_3611_21335	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	3
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_2101_12568_14739	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_2101_16230_18371	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;uncultured;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1114_8489_19052	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Dasania;	1
